Hips,Spine1,Head,LeftUpperArm,LeftForeArm,LeftHand,LeftShoulder,RightUpperArm,RightForeArm,RightHand,RightShoulder,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot
"(-0.01474, 0.04323, -0.00230, 0.99642)","(-0.01154, 0.08686, -0.04173, 0.99273)","(-0.28490, -0.05106, 0.02150, 0.95696)","(-0.06088, 0.62224, -0.14458, 0.76287)","(0.26654, -0.82680, 0.13541, -0.47033)","(0.45984, -0.76985, -0.32217, -0.29305)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04433, -0.42106, -0.34561, 0.83398)","(-0.14914, -0.85889, -0.26260, 0.40678)","(-0.37040, -0.71323, -0.46096, 0.36737)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00197, -0.17680, -0.04329, 0.98069)","(0.01450, -0.03233, -0.02546, 0.99652)","(-0.00193, -0.04591, -0.01571, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01173, -0.01027, 0.02140, 0.99712)","(0.00155, -0.07823, -0.00296, 0.99439)",
"(-0.01503, 0.04340, -0.00224, 0.99641)","(-0.01150, 0.08710, -0.04177, 0.99271)","(-0.28235, -0.05466, 0.01698, 0.95760)","(-0.06078, 0.62208, -0.14459, 0.76300)","(0.26646, -0.82670, 0.13527, -0.47058)","(0.45995, -0.76972, -0.32219, -0.29323)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04427, -0.42104, -0.34557, 0.83401)","(-0.14911, -0.85890, -0.26254, 0.40681)","(-0.37023, -0.71327, -0.46107, 0.36733)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00189, -0.17695, -0.04327, 0.98067)","(0.01448, -0.03235, -0.02546, 0.99651)","(-0.00193, -0.04591, -0.01571, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01166, -0.01021, 0.02144, 0.99712)","(0.00154, -0.07822, -0.00295, 0.99439)",
"(-0.01529, 0.04343, -0.00220, 0.99640)","(-0.01146, 0.08730, -0.04179, 0.99269)","(-0.28502, -0.05211, 0.02105, 0.95687)","(-0.06082, 0.62193, -0.14446, 0.76314)","(0.26626, -0.82662, 0.13536, -0.47081)","(0.46007, -0.76952, -0.32226, -0.29348)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04422, -0.42097, -0.34556, 0.83405)","(-0.14899, -0.85892, -0.26249, 0.40684)","(-0.37011, -0.71324, -0.46120, 0.36735)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00189, -0.17720, -0.04325, 0.98062)","(0.01449, -0.03236, -0.02545, 0.99651)","(-0.00194, -0.04591, -0.01570, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01169, -0.01014, 0.02146, 0.99712)","(0.00153, -0.07822, -0.00294, 0.99439)",
"(-0.01561, 0.04355, -0.00217, 0.99639)","(-0.01154, 0.08765, -0.04182, 0.99266)","(-0.28502, -0.05211, 0.02105, 0.95687)","(-0.06053, 0.62170, -0.14478, 0.76330)","(0.26602, -0.82658, 0.13538, -0.47102)","(0.46004, -0.76941, -0.32243, -0.29362)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04422, -0.42105, -0.34536, 0.83409)","(-0.14898, -0.85904, -0.26244, 0.40662)","(-0.37001, -0.71337, -0.46140, 0.36694)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00182, -0.17757, -0.04323, 0.98055)","(0.01446, -0.03253, -0.02545, 0.99651)","(-0.00206, -0.04592, -0.01570, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01167, -0.01016, 0.02156, 0.99712)","(0.00152, -0.07822, -0.00293, 0.99439)",
"(-0.01580, 0.04370, -0.00214, 0.99638)","(-0.01154, 0.08786, -0.04183, 0.99264)","(-0.28502, -0.05211, 0.02105, 0.95687)","(-0.06045, 0.62150, -0.14478, 0.76346)","(0.26612, -0.82650, 0.13553, -0.47105)","(0.46002, -0.76950, -0.32233, -0.29352)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04426, -0.42122, -0.34529, 0.83404)","(-0.14914, -0.85909, -0.26239, 0.40650)","(-0.36991, -0.71353, -0.46137, 0.36677)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00176, -0.17776, -0.04317, 0.98052)","(0.01442, -0.03250, -0.02544, 0.99651)","(-0.00206, -0.04592, -0.01570, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01162, -0.01018, 0.02160, 0.99712)","(0.00152, -0.07822, -0.00292, 0.99439)",
"(-0.01598, 0.04382, -0.00213, 0.99638)","(-0.01159, 0.08805, -0.04187, 0.99262)","(-0.28593, -0.05127, 0.02215, 0.95662)","(-0.06053, 0.62133, -0.14488, 0.76358)","(0.26615, -0.82639, 0.13574, -0.47117)","(0.45999, -0.76961, -0.32226, -0.29336)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04422, -0.42130, -0.34535, 0.83397)","(-0.14920, -0.85910, -0.26235, 0.40649)","(-0.37005, -0.71352, -0.46123, 0.36684)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00175, -0.17793, -0.04313, 0.98049)","(0.01433, -0.03253, -0.02547, 0.99651)","(-0.00206, -0.04592, -0.01569, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01163, -0.01021, 0.02163, 0.99712)","(0.00151, -0.07822, -0.00291, 0.99439)",
"(-0.01617, 0.04390, -0.00209, 0.99637)","(-0.01171, 0.08827, -0.04189, 0.99260)","(-0.29138, -0.04927, 0.02427, 0.95503)","(-0.06059, 0.62112, -0.14506, 0.76371)","(0.26620, -0.82635, 0.13581, -0.47119)","(0.45999, -0.76964, -0.32224, -0.29332)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04387, -0.42123, -0.34540, 0.83401)","(-0.14927, -0.85911, -0.26238, 0.40641)","(-0.37011, -0.71354, -0.46123, 0.36673)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00172, -0.17819, -0.04315, 0.98045)","(0.01428, -0.03263, -0.02549, 0.99651)","(-0.00206, -0.04592, -0.01569, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01159, -0.01022, 0.02168, 0.99712)","(0.00151, -0.07822, -0.00290, 0.99439)",
"(-0.01644, 0.04400, -0.00207, 0.99636)","(-0.01175, 0.08850, -0.04190, 0.99258)","(-0.28962, -0.05101, 0.02197, 0.95553)","(-0.06060, 0.62100, -0.14507, 0.76381)","(0.26631, -0.82630, 0.13581, -0.47121)","(0.46010, -0.76959, -0.32219, -0.29332)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04388, -0.42128, -0.34534, 0.83400)","(-0.14934, -0.85921, -0.26228, 0.40625)","(-0.37001, -0.71368, -0.46128, 0.36650)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00159, -0.17851, -0.04316, 0.98039)","(0.01422, -0.03272, -0.02554, 0.99650)","(-0.00208, -0.04593, -0.01569, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01154, -0.01022, 0.02172, 0.99712)","(0.00150, -0.07822, -0.00288, 0.99439)",
"(-0.01679, 0.04425, -0.00203, 0.99634)","(-0.01164, 0.08876, -0.04185, 0.99256)","(-0.29934, -0.05352, 0.02336, 0.95236)","(-0.06071, 0.62097, -0.14516, 0.76381)","(0.26631, -0.82623, 0.13596, -0.47130)","(0.46019, -0.76957, -0.32204, -0.29340)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04421, -0.42150, -0.34509, 0.83398)","(-0.14903, -0.85938, -0.26192, 0.40622)","(-0.36989, -0.71377, -0.46126, 0.36646)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00144, -0.17852, -0.04315, 0.98039)","(0.01416, -0.03273, -0.02557, 0.99650)","(-0.00208, -0.04593, -0.01568, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01140, -0.01026, 0.02179, 0.99712)","(0.00150, -0.07822, -0.00287, 0.99439)",
"(-0.01709, 0.04436, -0.00200, 0.99633)","(-0.01158, 0.08891, -0.04187, 0.99254)","(-0.29707, -0.05568, 0.02243, 0.95297)","(-0.06074, 0.62098, -0.14508, 0.76381)","(0.26629, -0.82625, 0.13586, -0.47130)","(0.46020, -0.76956, -0.32206, -0.29339)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04435, -0.42140, -0.34515, 0.83400)","(-0.14877, -0.85942, -0.26197, 0.40619)","(-0.36981, -0.71376, -0.46130, 0.36652)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00145, -0.17864, -0.04315, 0.98036)","(0.01414, -0.03273, -0.02557, 0.99650)","(-0.00208, -0.04593, -0.01568, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01141, -0.01019, 0.02179, 0.99712)","(0.00149, -0.07822, -0.00286, 0.99439)",
"(-0.01738, 0.04444, -0.00197, 0.99633)","(-0.01155, 0.08910, -0.04191, 0.99252)","(-0.29654, -0.05481, 0.02278, 0.95317)","(-0.06047, 0.62098, -0.14502, 0.76385)","(0.26640, -0.82624, 0.13564, -0.47131)","(0.46014, -0.76961, -0.32217, -0.29323)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04435, -0.42129, -0.34512, 0.83406)","(-0.14853, -0.85951, -0.26194, 0.40612)","(-0.36964, -0.71378, -0.46138, 0.36656)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00141, -0.17891, -0.04316, 0.98031)","(0.01414, -0.03276, -0.02560, 0.99650)","(-0.00208, -0.04593, -0.01568, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01143, -0.01005, 0.02176, 0.99712)","(0.00149, -0.07822, -0.00285, 0.99439)",
