Hips,Spine1,Head,LeftArm,LeftForeArm,LeftHand,RightArm,RightForeArm,RightHand,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandRing1,RightHandRing2,RightHandRing3,RightHandThumb1,RightHandThumb2,RightHandThumb3
"(0.69, 2.89, 0.29)","(22.78, 3.15, 356.74)","(17.06, 3.02, 356.60)","(66.12, 188.24, 273.43)","(66.71, 196.13, 281.60)","(66.52, 188.00, 272.19)","(66.35, 202.40, 108.35)","(66.09, 209.08, 115.28)","(66.29, 203.48, 107.48)","(1.10, 3.59, 180.08)","(2.94, 3.71, 180.82)","(297.22, 8.06, 174.87)","(1.02, 3.53, 180.65)","(3.15, 3.57, 180.04)","(297.48, 358.05, 186.44)","(61.13, 147.53, 235.54)","(48.23, 124.68, 216.70)","(32.73, 111.81, 208.25)","(66.52, 188.00, 272.19)","(66.52, 188.00, 272.19)","(66.52, 188.00, 272.19)","(354.92, 93.40, 203.56)","(296.21, 337.45, 295.65)","(16.94, 268.02, 335.41)","(61.24, 147.88, 235.85)","(48.56, 125.06, 216.98)","(33.27, 112.16, 208.44)","(40.19, 158.84, 218.15)","(35.76, 139.00, 215.11)","(38.25, 124.69, 234.03)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(66.29, 203.48, 107.48)","(343.86, 281.40, 156.47)","(305.01, 58.14, 41.95)","(34.22, 110.91, 27.63)","(30.86, 216.95, 152.25)","(18.34, 243.76, 140.37)","(24.22, 264.03, 101.53)",
"(0.68, 2.89, 0.29)","(22.80, 3.16, 356.75)","(17.07, 3.01, 356.59)","(66.11, 188.25, 273.45)","(66.71, 196.13, 281.62)","(66.50, 188.00, 272.19)","(66.35, 202.39, 108.35)","(66.07, 209.05, 115.26)","(66.25, 203.46, 107.46)","(1.10, 3.59, 180.07)","(2.94, 3.71, 180.81)","(297.23, 8.07, 174.86)","(1.02, 3.53, 180.64)","(3.15, 3.57, 180.03)","(297.48, 358.05, 186.44)","(61.11, 147.55, 235.56)","(48.22, 124.70, 216.73)","(32.72, 111.82, 208.27)","(66.50, 188.00, 272.19)","(66.50, 188.00, 272.19)","(66.50, 188.00, 272.19)","(354.92, 93.40, 203.58)","(296.23, 337.47, 295.63)","(16.94, 268.01, 335.39)","(61.23, 147.90, 235.88)","(48.55, 125.08, 217.01)","(33.27, 112.17, 208.46)","(40.17, 158.85, 218.17)","(35.75, 139.01, 215.13)","(38.24, 124.70, 234.06)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(66.25, 203.46, 107.46)","(343.86, 281.41, 156.42)","(305.04, 58.09, 42.01)","(34.21, 110.93, 27.68)","(30.82, 216.93, 152.23)","(18.31, 243.74, 140.33)","(24.20, 264.01, 101.49)",
"(0.67, 2.89, 0.29)","(22.72, 3.00, 356.52)","(17.09, 3.01, 356.59)","(66.09, 188.24, 273.44)","(66.68, 196.12, 281.60)","(66.49, 187.96, 272.15)","(66.32, 202.38, 108.33)","(66.05, 209.05, 115.25)","(66.23, 203.48, 107.49)","(1.11, 3.59, 180.07)","(2.95, 3.72, 180.81)","(297.23, 8.09, 174.85)","(1.02, 3.54, 180.64)","(3.15, 3.58, 180.03)","(297.48, 358.05, 186.44)","(61.10, 147.53, 235.55)","(48.20, 124.70, 216.73)","(32.71, 111.82, 208.28)","(66.49, 187.96, 272.15)","(66.49, 187.96, 272.15)","(66.49, 187.96, 272.15)","(354.91, 93.39, 203.59)","(296.24, 337.45, 295.65)","(16.95, 268.00, 335.37)","(61.21, 147.89, 235.87)","(48.53, 125.07, 217.01)","(33.25, 112.17, 208.47)","(40.15, 158.84, 218.16)","(35.73, 139.00, 215.12)","(38.22, 124.70, 234.06)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(66.23, 203.48, 107.49)","(343.85, 281.42, 156.41)","(305.06, 58.09, 42.01)","(34.23, 110.94, 27.71)","(30.80, 216.94, 152.24)","(18.29, 243.74, 140.33)","(24.18, 264.00, 101.47)",
"(0.67, 2.90, 0.28)","(22.86, 3.11, 356.62)","(17.10, 3.02, 356.58)","(66.08, 188.26, 273.45)","(66.68, 196.13, 281.60)","(66.50, 188.02, 272.20)","(66.32, 202.40, 108.34)","(66.04, 209.07, 115.27)","(66.20, 203.52, 107.52)","(1.11, 3.60, 180.07)","(2.94, 3.73, 180.81)","(297.23, 8.10, 174.85)","(1.03, 3.55, 180.64)","(3.15, 3.59, 180.03)","(297.48, 358.05, 186.44)","(61.12, 147.56, 235.57)","(48.22, 124.71, 216.73)","(32.73, 111.83, 208.27)","(66.50, 188.02, 272.20)","(66.50, 188.02, 272.20)","(66.50, 188.02, 272.20)","(354.92, 93.41, 203.58)","(296.22, 337.48, 295.63)","(16.94, 268.02, 335.39)","(61.23, 147.92, 235.88)","(48.56, 125.09, 217.01)","(33.27, 112.18, 208.46)","(40.17, 158.86, 218.17)","(35.75, 139.02, 215.13)","(38.25, 124.71, 234.06)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(66.20, 203.52, 107.52)","(343.83, 281.43, 156.38)","(305.09, 58.09, 42.02)","(34.24, 110.97, 27.74)","(30.77, 216.95, 152.24)","(18.26, 243.74, 140.32)","(24.16, 264.00, 101.45)",
"(0.68, 2.91, 0.28)","(22.78, 3.01, 356.54)","(17.11, 3.02, 356.58)","(66.08, 188.28, 273.46)","(66.68, 196.15, 281.62)","(66.49, 188.09, 272.26)","(66.31, 202.41, 108.34)","(66.03, 209.09, 115.28)","(66.18, 203.51, 107.50)","(1.11, 3.61, 180.07)","(2.94, 3.73, 180.81)","(297.22, 8.10, 174.86)","(1.02, 3.55, 180.64)","(3.14, 3.59, 180.03)","(297.48, 358.05, 186.44)","(61.12, 147.63, 235.62)","(48.24, 124.76, 216.76)","(32.75, 111.86, 208.29)","(66.49, 188.09, 272.26)","(66.49, 188.09, 272.26)","(66.49, 188.09, 272.26)","(354.95, 93.42, 203.59)","(296.22, 337.56, 295.56)","(16.91, 268.03, 335.38)","(61.24, 147.98, 235.94)","(48.57, 125.13, 217.04)","(33.29, 112.21, 208.48)","(40.17, 158.90, 218.21)","(35.76, 139.05, 215.16)","(38.26, 124.75, 234.09)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(66.18, 203.51, 107.50)","(343.83, 281.44, 156.36)","(305.10, 58.07, 42.05)","(34.24, 110.99, 27.76)","(30.75, 216.95, 152.23)","(18.25, 243.74, 140.30)","(24.15, 264.00, 101.43)",
"(0.67, 2.90, 0.28)","(22.74, 3.02, 356.53)","(17.11, 3.02, 356.58)","(66.07, 188.28, 273.47)","(66.66, 196.15, 281.63)","(66.47, 188.04, 272.21)","(66.30, 202.39, 108.33)","(66.02, 209.06, 115.25)","(66.19, 203.47, 107.45)","(1.11, 3.60, 180.07)","(2.94, 3.73, 180.82)","(297.22, 8.09, 174.87)","(1.02, 3.55, 180.64)","(3.14, 3.59, 180.03)","(297.48, 358.05, 186.44)","(61.10, 147.62, 235.62)","(48.21, 124.76, 216.77)","(32.72, 111.86, 208.30)","(66.47, 188.04, 272.21)","(66.47, 188.04, 272.21)","(66.47, 188.04, 272.21)","(354.93, 93.42, 203.61)","(296.25, 337.54, 295.58)","(16.93, 268.02, 335.36)","(61.21, 147.97, 235.93)","(48.55, 125.13, 217.05)","(33.27, 112.21, 208.50)","(40.15, 158.89, 218.20)","(35.74, 139.05, 215.16)","(38.24, 124.74, 234.09)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(66.19, 203.47, 107.45)","(343.85, 281.44, 156.36)","(305.09, 58.05, 42.07)","(34.22, 110.99, 27.76)","(30.76, 216.94, 152.21)","(18.26, 243.74, 140.28)","(24.17, 263.99, 101.42)",
"(0.67, 2.89, 0.28)","(22.84, 3.06, 356.54)","(17.11, 3.02, 356.58)","(66.07, 188.27, 273.47)","(66.66, 196.14, 281.63)","(66.50, 188.03, 272.21)","(66.31, 202.38, 108.32)","(66.05, 209.07, 115.28)","(66.25, 203.56, 107.57)","(1.11, 3.60, 180.08)","(2.94, 3.73, 180.84)","(297.22, 8.06, 174.90)","(1.02, 3.55, 180.65)","(3.15, 3.59, 180.05)","(297.48, 358.05, 186.44)","(61.11, 147.57, 235.59)","(48.23, 124.72, 216.74)","(32.73, 111.83, 208.28)","(66.50, 188.03, 272.21)","(66.50, 188.03, 272.21)","(66.50, 188.03, 272.21)","(354.93, 93.40, 203.58)","(296.23, 337.50, 295.61)","(16.93, 268.01, 335.38)","(61.23, 147.93, 235.90)","(48.56, 125.09, 217.02)","(33.28, 112.18, 208.47)","(40.17, 158.87, 218.18)","(35.75, 139.02, 215.14)","(38.25, 124.71, 234.07)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(66.25, 203.56, 107.57)","(343.82, 281.40, 156.43)","(305.06, 58.14, 41.94)","(34.26, 110.92, 27.68)","(30.81, 216.96, 152.28)","(18.28, 243.74, 140.37)","(24.16, 264.01, 101.51)",
"(0.67, 2.88, 0.29)","(22.56, 3.17, 356.61)","(17.09, 3.00, 356.58)","(66.08, 188.27, 273.48)","(66.69, 196.15, 281.65)","(66.55, 188.02, 272.22)","(66.34, 202.39, 108.35)","(66.07, 209.10, 115.32)","(66.27, 203.51, 107.55)","(1.11, 3.59, 180.08)","(2.93, 3.73, 180.84)","(297.22, 8.06, 174.91)","(1.02, 3.54, 180.65)","(3.15, 3.59, 180.06)","(297.48, 358.05, 186.44)","(61.16, 147.50, 235.52)","(48.25, 124.65, 216.67)","(32.75, 111.79, 208.22)","(66.55, 188.02, 272.22)","(66.55, 188.02, 272.22)","(66.55, 188.02, 272.22)","(354.93, 93.40, 203.53)","(296.18, 337.44, 295.66)","(16.94, 268.02, 335.44)","(61.28, 147.86, 235.83)","(48.59, 125.03, 216.95)","(33.29, 112.14, 208.41)","(40.22, 158.84, 218.15)","(35.79, 138.98, 215.09)","(38.28, 124.67, 234.01)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(66.27, 203.51, 107.55)","(343.83, 281.37, 156.45)","(305.04, 58.11, 41.94)","(34.25, 110.89, 27.66)","(30.83, 216.93, 152.27)","(18.30, 243.72, 140.37)","(24.18, 263.99, 101.52)",
"(0.66, 2.87, 0.29)","(22.33, 3.20, 356.73)","(17.08, 2.99, 356.59)","(66.10, 188.27, 273.49)","(66.70, 196.15, 281.66)","(66.55, 187.98, 272.18)","(66.35, 202.38, 108.35)","(66.08, 209.08, 115.32)","(66.27, 203.41, 107.45)","(1.11, 3.58, 180.09)","(2.93, 3.72, 180.84)","(297.21, 8.05, 174.91)","(1.02, 3.54, 180.66)","(3.15, 3.58, 180.06)","(297.48, 358.05, 186.44)","(61.15, 147.47, 235.49)","(48.24, 124.64, 216.65)","(32.73, 111.77, 208.21)","(66.55, 187.98, 272.18)","(66.55, 187.98, 272.18)","(66.55, 187.98, 272.18)","(354.91, 93.39, 203.53)","(296.18, 337.40, 295.70)","(16.95, 268.01, 335.44)","(61.27, 147.83, 235.80)","(48.57, 125.01, 216.93)","(33.28, 112.13, 208.40)","(40.21, 158.81, 218.13)","(35.78, 138.96, 215.07)","(38.26, 124.65, 233.99)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(66.27, 203.41, 107.45)","(343.87, 281.36, 156.44)","(305.02, 58.06, 41.99)","(34.21, 110.87, 27.66)","(30.84, 216.89, 152.23)","(18.33, 243.70, 140.34)","(24.21, 263.97, 101.50)",
"(0.65, 2.87, 0.29)","(24.98, 2.53, 356.41)","(17.06, 2.99, 356.59)","(66.11, 188.26, 273.49)","(66.71, 196.14, 281.66)","(66.55, 187.94, 272.14)","(66.36, 202.36, 108.33)","(66.09, 209.04, 115.28)","(66.26, 203.33, 107.37)","(1.10, 3.58, 180.09)","(2.93, 3.72, 180.84)","(297.22, 8.05, 174.91)","(1.02, 3.54, 180.66)","(3.15, 3.58, 180.06)","(297.48, 358.05, 186.44)","(61.14, 147.44, 235.46)","(48.23, 124.62, 216.64)","(32.72, 111.77, 208.20)","(66.55, 187.94, 272.14)","(66.55, 187.94, 272.14)","(66.55, 187.94, 272.14)","(354.90, 93.39, 203.53)","(296.19, 337.37, 295.73)","(16.97, 268.01, 335.44)","(61.26, 147.80, 235.77)","(48.56, 125.00, 216.92)","(33.26, 112.12, 208.39)","(40.21, 158.80, 218.11)","(35.77, 138.95, 215.06)","(38.25, 124.64, 233.98)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(66.26, 203.33, 107.37)","(343.90, 281.36, 156.42)","(305.01, 58.01, 42.05)","(34.18, 110.88, 27.68)","(30.83, 216.87, 152.19)","(18.34, 243.69, 140.30)","(24.24, 263.96, 101.47)",
"(0.65, 2.88, 0.29)","(22.14, 3.51, 356.94)","(17.06, 2.99, 356.59)","(66.11, 188.25, 273.48)","(66.70, 196.12, 281.63)","(66.57, 187.92, 272.12)","(66.36, 202.34, 108.31)","(66.09, 209.02, 115.26)","(66.23, 203.37, 107.41)","(1.11, 3.59, 180.09)","(2.93, 3.73, 180.84)","(297.22, 8.06, 174.91)","(1.02, 3.55, 180.66)","(3.15, 3.59, 180.06)","(297.48, 358.05, 186.44)","(61.15, 147.42, 235.42)","(48.22, 124.61, 216.61)","(32.71, 111.76, 208.18)","(66.57, 187.92, 272.12)","(66.57, 187.92, 272.12)","(66.57, 187.92, 272.12)","(354.89, 93.40, 203.51)","(296.18, 337.34, 295.77)","(16.98, 268.02, 335.45)","(61.26, 147.77, 235.73)","(48.56, 124.98, 216.89)","(33.26, 112.12, 208.37)","(40.22, 158.79, 218.09)","(35.77, 138.95, 215.04)","(38.25, 124.63, 233.96)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(66.23, 203.37, 107.41)","(343.88, 281.37, 156.40)","(305.04, 58.00, 42.06)","(34.19, 110.90, 27.71)","(30.80, 216.88, 152.20)","(18.31, 243.69, 140.30)","(24.21, 263.95, 101.45)",
"(0.67, 2.88, 0.29)","(22.21, 3.26, 356.70)","(17.08, 3.00, 356.59)","(66.10, 188.26, 273.48)","(66.70, 196.13, 281.63)","(66.53, 187.96, 272.14)","(66.34, 202.35, 108.31)","(66.06, 209.05, 115.29)","(66.18, 203.37, 107.41)","(1.11, 3.59, 180.09)","(2.93, 3.74, 180.83)","(297.21, 8.09, 174.88)","(1.02, 3.55, 180.65)","(3.14, 3.60, 180.05)","(297.48, 358.05, 186.44)","(61.12, 147.49, 235.49)","(48.22, 124.67, 216.67)","(32.71, 111.81, 208.23)","(66.53, 187.96, 272.14)","(66.53, 187.96, 272.14)","(66.53, 187.96, 272.14)","(354.90, 93.41, 203.55)","(296.21, 337.41, 295.71)","(16.96, 268.03, 335.41)","(61.24, 147.85, 235.80)","(48.55, 125.04, 216.95)","(33.26, 112.16, 208.42)","(40.19, 158.83, 218.12)","(35.76, 138.99, 215.08)","(38.24, 124.68, 234.01)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(66.18, 203.37, 107.41)","(343.87, 281.39, 156.35)","(305.08, 57.97, 42.10)","(34.20, 110.93, 27.77)","(30.76, 216.87, 152.19)","(18.27, 243.68, 140.27)","(24.19, 263.93, 101.41)",
"(0.67, 2.89, 0.29)","(22.59, 3.14, 356.61)","(17.10, 3.00, 356.59)","(66.08, 188.26, 273.48)","(66.66, 196.13, 281.63)","(66.49, 187.95, 272.13)","(66.32, 202.35, 108.30)","(66.04, 209.04, 115.27)","(66.16, 203.32, 107.35)","(1.10, 3.60, 180.08)","(2.93, 3.74, 180.82)","(297.21, 8.10, 174.88)","(1.01, 3.56, 180.65)","(3.14, 3.60, 180.05)","(297.48, 358.05, 186.44)","(61.09, 147.54, 235.55)","(48.19, 124.71, 216.73)","(32.70, 111.83, 208.28)","(66.49, 187.95, 272.13)","(66.49, 187.95, 272.13)","(66.49, 187.95, 272.13)","(354.90, 93.40, 203.59)","(296.25, 337.45, 295.66)","(16.96, 268.01, 335.37)","(61.20, 147.89, 235.86)","(48.52, 125.09, 217.01)","(33.24, 112.18, 208.47)","(40.15, 158.85, 218.15)","(35.72, 139.01, 215.12)","(38.21, 124.71, 234.06)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(66.16, 203.32, 107.35)","(343.89, 281.40, 156.32)","(305.08, 57.92, 42.16)","(34.17, 110.95, 27.79)","(30.74, 216.86, 152.15)","(18.27, 243.67, 140.23)","(24.20, 263.92, 101.38)",
"(0.67, 2.90, 0.29)","(22.79, 2.93, 356.49)","(17.12, 3.00, 356.59)","(66.04, 188.26, 273.48)","(66.63, 196.12, 281.62)","(66.49, 187.94, 272.13)","(66.30, 202.33, 108.28)","(66.02, 209.01, 115.24)","(66.15, 203.33, 107.37)","(1.11, 3.60, 180.08)","(2.93, 3.75, 180.83)","(297.21, 8.10, 174.88)","(1.02, 3.56, 180.65)","(3.15, 3.61, 180.05)","(297.48, 358.05, 186.44)","(61.09, 147.53, 235.54)","(48.19, 124.70, 216.73)","(32.70, 111.82, 208.27)","(66.49, 187.94, 272.13)","(66.49, 187.94, 272.13)","(66.49, 187.94, 272.13)","(354.90, 93.40, 203.59)","(296.25, 337.44, 295.67)","(16.96, 268.00, 335.37)","(61.21, 147.88, 235.85)","(48.53, 125.07, 217.01)","(33.24, 112.17, 208.47)","(40.15, 158.84, 218.15)","(35.72, 139.00, 215.12)","(38.22, 124.70, 234.06)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(343.88, 281.40, 156.31)","(305.10, 57.92, 42.16)","(34.18, 110.96, 27.81)","(30.73, 216.86, 152.16)","(18.26, 243.67, 140.23)","(24.18, 263.92, 101.37)",
"(0.65, 2.90, 0.30)","(23.14, 2.83, 356.50)","(17.15, 3.00, 356.59)","(66.03, 188.25, 273.48)","(66.62, 196.12, 281.63)","(66.50, 187.95, 272.13)","(66.28, 202.32, 108.28)","(66.00, 209.01, 115.24)","(66.14, 203.38, 107.43)","(1.11, 3.60, 180.09)","(2.93, 3.75, 180.83)","(297.21, 8.11, 174.88)","(1.02, 3.56, 180.65)","(3.15, 3.61, 180.05)","(297.48, 358.05, 186.44)","(61.10, 147.52, 235.53)","(48.20, 124.69, 216.71)","(32.70, 111.81, 208.26)","(66.50, 187.95, 272.13)","(66.50, 187.95, 272.13)","(66.50, 187.95, 272.13)","(354.90, 93.40, 203.58)","(296.24, 337.43, 295.68)","(16.96, 268.01, 335.38)","(61.22, 147.87, 235.84)","(48.53, 125.06, 216.99)","(33.25, 112.17, 208.45)","(40.16, 158.83, 218.14)","(35.73, 138.99, 215.11)","(38.22, 124.69, 234.04)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(66.14, 203.38, 107.43)","(343.85, 281.39, 156.31)","(305.12, 57.94, 42.13)","(34.21, 110.96, 27.81)","(30.72, 216.87, 152.19)","(18.24, 243.67, 140.25)","(24.16, 263.92, 101.38)",
"(0.65, 2.90, 0.30)","(22.97, 2.96, 356.56)","(17.15, 2.99, 356.59)","(66.03, 188.26, 273.48)","(66.62, 196.12, 281.63)","(66.50, 187.94, 272.12)","(66.28, 202.33, 108.28)","(66.00, 209.03, 115.27)","(66.15, 203.34, 107.39)","(1.12, 3.60, 180.08)","(2.93, 3.75, 180.83)","(297.21, 8.11, 174.88)","(1.02, 3.56, 180.65)","(3.15, 3.61, 180.05)","(297.48, 358.05, 186.44)","(61.10, 147.52, 235.52)","(48.20, 124.70, 216.71)","(32.70, 111.82, 208.26)","(66.50, 187.94, 272.12)","(66.50, 187.94, 272.12)","(66.50, 187.94, 272.12)","(354.89, 93.41, 203.58)","(296.24, 337.43, 295.69)","(16.97, 268.02, 335.38)","(61.21, 147.87, 235.83)","(48.53, 125.07, 216.99)","(33.24, 112.18, 208.45)","(40.16, 158.84, 218.13)","(35.73, 139.00, 215.10)","(38.22, 124.70, 234.04)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(66.15, 203.34, 107.39)","(343.87, 281.38, 156.32)","(305.10, 57.92, 42.14)","(34.19, 110.94, 27.81)","(30.73, 216.85, 152.17)","(18.25, 243.65, 140.24)","(24.18, 263.91, 101.38)",
"(0.65, 2.90, 0.29)","(22.89, 2.99, 356.56)","(17.15, 2.99, 356.59)","(66.03, 188.26, 273.49)","(66.62, 196.12, 281.64)","(66.51, 187.95, 272.13)","(66.28, 202.32, 108.28)","(66.01, 209.02, 115.26)","(66.15, 203.33, 107.37)","(1.12, 3.60, 180.09)","(2.93, 3.76, 180.83)","(297.21, 8.11, 174.89)","(1.02, 3.57, 180.65)","(3.15, 3.61, 180.05)","(297.48, 358.05, 186.44)","(61.10, 147.52, 235.52)","(48.20, 124.69, 216.70)","(32.70, 111.82, 208.26)","(66.51, 187.95, 272.13)","(66.51, 187.95, 272.13)","(66.51, 187.95, 272.13)","(354.90, 93.41, 203.58)","(296.24, 337.43, 295.69)","(16.96, 268.02, 335.39)","(61.22, 147.87, 235.83)","(48.53, 125.07, 216.98)","(33.25, 112.17, 208.45)","(40.16, 158.84, 218.14)","(35.73, 139.00, 215.10)","(38.22, 124.70, 234.04)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(66.15, 203.33, 107.37)","(343.88, 281.39, 156.31)","(305.10, 57.91, 42.16)","(34.18, 110.95, 27.81)","(30.73, 216.85, 152.16)","(18.26, 243.66, 140.23)","(24.18, 263.91, 101.37)",
"(0.64, 2.90, 0.29)","(23.04, 2.88, 356.54)","(17.14, 2.99, 356.59)","(66.04, 188.27, 273.50)","(66.63, 196.14, 281.66)","(66.54, 187.96, 272.15)","(66.29, 202.32, 108.28)","(66.02, 209.02, 115.26)","(66.16, 203.37, 107.41)","(1.12, 3.60, 180.09)","(2.93, 3.76, 180.83)","(297.22, 8.12, 174.88)","(1.02, 3.57, 180.66)","(3.15, 3.62, 180.05)","(297.48, 358.05, 186.44)","(61.13, 147.49, 235.49)","(48.22, 124.66, 216.67)","(32.71, 111.80, 208.22)","(66.54, 187.96, 272.15)","(66.54, 187.96, 272.15)","(66.54, 187.96, 272.15)","(354.90, 93.40, 203.55)","(296.21, 337.41, 295.71)","(16.96, 268.02, 335.42)","(61.24, 147.84, 235.80)","(48.55, 125.03, 216.95)","(33.26, 112.15, 208.41)","(40.19, 158.83, 218.13)","(35.76, 138.98, 215.08)","(38.24, 124.67, 234.01)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(66.16, 203.37, 107.41)","(343.86, 281.39, 156.32)","(305.10, 57.94, 42.13)","(34.20, 110.95, 27.80)","(30.73, 216.87, 152.18)","(18.25, 243.67, 140.25)","(24.17, 263.92, 101.39)",
